Date,Day,IBM,AAPL,MSFT,XRX,AMZN,DELL,GOOGL,ADBE,^GSPC,^IXIC
1992-10-01,45.0,8.483662605285650,0.38518592715263400,1.7432584762573200,17.436922073364300,,,,2.12785267829895,418.67999267578100,605.1699829101560
1992-11-01,46.0,8.658098220825200,0.42187052965164200,1.8291932344436600,18.493711471557600,,,,2.030792474746700,431.3500061035160,652.72998046875
1992-11-05,47.0,,,,,,,,,,
1992-12-01,48.0,6.505843639373780,0.43931084871292100,1.6769649982452400,18.788379669189500,,,,1.8814688920974700,435.7099914550780,676.9500122070310
1993-01-01,49.0,6.651134490966800,0.43747296929359400,1.6990629434585600,20.329378128051800,,,,2.4787611961364700,438.7799987792970,696.3400268554690
1993-02-01,50.0,7.022435188293460,0.38968151807785000,1.6376806497573900,19.618152618408200,,,,2.670894145965580,443.3800048828130,670.77001953125
1993-02-04,51.0,,,,,,,,,,
1993-03-01,52.0,6.6405534744262700,0.37947842478752100,1.8169171810150100,19.766319274902300,,,,2.573633909225460,451.6700134277340,690.1300048828130
1993-04-01,53.0,6.346868991851810,0.3776364326477050,1.6794201135635400,18.451818466186500,,,,3.434307336807250,440.19000244140600,661.4199829101560
1993-05-01,54.0,6.885295867919920,0.4172421991825100,1.8193715810775800,18.12286949157720,,,,3.959200859069820,450.19000244140600,700.530029296875
1993-05-06,55.0,,,,,,,,,,
1993-06-01,56.0,6.51603364944458,0.29166528582572900,1.7285257577896100,19.299583435058600,,,,3.7042527198791500,450.5299987792970,703.9500122070310
1993-07-01,57.0,5.872671604156490,0.2049039751291280,1.453533411026000,17.638439178466800,,,,2.9742372035980200,448.1300048828130,704.7000122070310
1993-08-01,58.0,6.037637233734130,0.19567380845546700,1.4756313562393200,17.759246826171900,,,,2.5536391735076900,463.55999755859400,742.8400268554690
1993-08-05,59.0,,,,,,,,,,
1993-09-01,60.0,5.574150562286380,0.1733584851026540,1.620492935180660,17.849544525146500,,,,2.1931254863739000,458.92999267578100,762.780029296875
1993-10-01,61.0,6.105024337768560,0.22805523872375500,1.5738422870636000,19.34462547302250,,,,2.6137242317199700,467.8299865722660,779.260009765625
1993-11-01,62.0,7.150176048278810,0.2336171418428420,1.5713871717453000,20.107433319091800,,,,2.786593437194820,461.7900085449220,754.3900146484380
1993-11-04,63.0,,,,,,,,,,
1993-12-01,64.0,7.535686016082760,0.21771006286144300,1.5836634635925300,22.01595687866210,,,,2.68115496635437,466.45001220703100,776.7999877929690
1994-01-01,65.0,7.535686016082760,0.24376071989536300,1.672054648399350,24.171361923217800,,,,3.64516544342041,481.6099853515630,800.469970703125
1994-02-01,66.0,7.052198886871340,0.27167221903801000,1.620492935180660,23.894229888916000,,,,3.5310842990875200,467.1400146484380,792.5
1994-02-04,67.0,,,,,,,,,,
1994-03-01,68.0,7.31842041015625,0.24837146699428600,1.6646885871887200,23.706161499023400,,,,2.9274797439575200,445.7699890136720,743.4600219726560
1994-04-01,69.0,7.703606128692630,0.22409436106681800,1.8169171810150100,24.543949127197300,,,,3.2354440689086900,450.9100036621090,733.8400268554690
1994-05-01,70.0,8.440468788146970,0.21849241852760300,2.1115520000457800,24.947307586669900,,,,3.4773480892181400,456.5,735.1900024414060
1994-05-05,71.0,,,,,,,,,,
1994-06-01,72.0,7.905290126800540,0.19873161613941200,2.028071165084840,24.444643020629900,,,,3.2959203720092800,444.2699890136720,705.9600219726560
1994-07-01,73.0,8.325791358947750,0.2526327669620510,2.023160934448240,25.569963455200200,,,,3.756444215774540,458.260009765625,722.1599731445310
1994-08-01,74.0,9.217235565185550,0.27138155698776200,2.2834222316741900,26.789077758789100,,,,3.847325563430790,475.489990234375,765.6199951171880
1994-08-04,75.0,,,,,,,,,,
1994-09-01,76.0,9.405942916870120,0.25350791215896600,2.2048532962799100,26.88198471069340,,,,3.9382081031799300,462.7099914550780,764.2899780273440
1994-10-01,77.0,10.064526557922400,0.324998676776886,2.474935293197630,25.811735153198200,,,,4.368794918060300,472.3500061035160,777.489990234375
1994-11-01,78.0,9.557921409606930,0.28031668066978500,2.470024824142460,24.741479873657200,,,,4.004726409912110,453.69000244140600,750.3200073242190
1994-11-04,79.0,,,,,,,,,,
1994-12-01,80.0,9.9633207321167,0.2943686842918400,2.401276111602780,25.12115478515630,,,,3.6103241443634000,459.2699890136720,751.9600219726560
1995-01-01,81.0,9.77692985534668,0.3047473132610320,2.332528591156010,27.753808975219700,,,,3.5117223262786900,470.4200134277340,755.2000122070310
1995-02-01,82.0,10.200541496276900,0.29814332723617600,2.474935293197630,28.13443946838380,,,,4.345465660095220,487.3900146484380,793.72998046875
1995-02-06,83.0,,,,,,,,,,
1995-03-01,84.0,11.169903755188000,0.2667955756187440,2.7941226959228500,29.989917755127000,,,,6.016797065734860,500.7099914550780,817.2100219726560
1995-04-01,85.0,12.870043754577600,0.2895018756389620,3.2115228176116900,31.52293586730960,,,,7.08742618560791,514.7100219726560,843.97998046875
1995-05-01,86.0,12.649023056030300,0.31457316875457800,3.326920747756960,28.96788215637210,,,,6.326970100402830,533.4000244140630,864.5800170898440
1995-05-04,87.0,,,,,,,,,,
1995-06-01,88.0,13.091790199279800,0.3524453043937680,3.5503528118133500,30.15083122253420,,,,7.057007789611820,544.75,933.4500122070310
1995-07-01,89.0,14.847586631774900,0.3415350615978240,3.5552642345428500,30.697277069091800,,,,7.513277530670170,562.0599975585940,1001.2100219726600
1995-08-01,90.0,14.09753131866460,0.32635587453842200,3.6338343620300300,31.08300018310550,,,,6.210629463195800,561.8800048828130,1020.1099853515600
1995-08-08,91.0,,,,,,,,,,
1995-09-01,92.0,12.916881561279300,0.28348639607429500,3.5552642345428500,34.767181396484400,,,,6.301961898803710,584.4099731445310,1043.5400390625
1995-10-01,93.0,13.292764663696300,0.27635207772254900,3.92846941947937,33.5381965637207,,,,6.941293239593510,581.5,1036.06005859375
1995-11-01,94.0,13.207347869873000,0.2901458144187930,3.4226772785186800,35.478694915771500,,,,8.243063926696780,605.3699951171880,1059.199951171880
1995-11-08,95.0,,,,,,,,,,
1995-12-01,96.0,12.52143669128420,0.24333631992340100,3.447230815887450,35.68303298950200,,,,7.557409763336180,615.9299926757810,1052.1300048828100
1996-01-01,97.0,14.868143081665000,0.21089188754558600,3.6338343620300300,32.199371337890600,,,,4.14438533782959,636.02001953125,1059.7900390625
1996-02-01,98.0,16.80373764038090,0.2099376916885380,3.876908779144290,33.924922943115200,,,,4.089058876037600,640.4299926757810,1100.050048828130
1996-02-07,99.0,,,,,,,,,,
1996-03-01,100.0,15.278267860412600,0.1875123232603070,4.051232814788820,32.900360107421900,,,,3.936483860015870,645.5,1101.4000244140600
1996-04-01,101.0,14.797598838806200,0.1860809624195100,4.448990821838380,38.40559768676760,,,,5.248644828796390,654.1699829101560,1190.52001953125
1996-05-01,102.0,14.660264015197800,0.1994406133890150,4.6650567054748500,41.25652313232420,,,,4.538435459136960,669.1199951171880,1243.4300537109400
1996-05-08,103.0,,,,,,,,,,
1996-06-01,104.0,13.641029357910200,0.1603158563375470,4.719073295593260,42.07575225830080,,,,4.385625839233400,670.6300048828130,1185.02001953125
1996-07-01,105.0,14.812233924865700,0.1679503321647640,4.630680561065670,39.836021423339800,,,,3.7132644653320300,639.9500122070310,1080.5899658203100
1996-08-01,106.0,15.759532928466800,0.18512675166130100,4.812370777130130,43.394588470459000,,,,4.269299030303960,651.989990234375,1141.5
1996-08-07,107.0,,,,,,,,,,
1996-09-01,108.0,17.209583282470700,0.16938161849975600,5.180670261383060,42.40607833862310,,,,4.5600385665893600,687.3300170898440,1226.9200439453100
1996-10-01,109.0,17.831613540649400,0.17558389902114900,5.391822814941410,36.86507034301760,,,,4.244296073913570,705.27001953125,1221.510009765630
1996-11-01,110.0,22.03032875061040,0.184172585606575,6.162785530090330,38.95176315307620,,,,4.841867923736570,757.02001953125,1292.6099853515600
1996-11-06,111.0,,,,,,,,,,
1996-12-01,112.0,20.998197555542000,0.15936164557933800,6.491794109344480,41.83340072631840,,,,4.581387996673580,740.739990234375,1291.030029296880
1997-01-01,113.0,21.743183135986300,0.12691716849803900,8.01407527923584,46.8797492980957,,,,4.642676830291750,786.1599731445310,1379.8499755859400
1997-02-01,114.0,19.924028396606400,0.1240537017583850,7.660515785217290,49.97840881347660,,,,4.47982120513916,790.8200073242190,1309.0
1997-02-06,115.0,,,,,,,,,,
1997-03-01,116.0,19.067983627319300,0.13932174444198600,7.203826904296880,45.4803581237793,,,,4.924733638763430,757.1199951171880,1221.699951171880
1997-04-01,117.0,22.298084259033200,0.12977975606918300,9.546177864074710,49.431339263916000,,,,4.807621955871580,801.3400268554690,1260.760009765630
1997-05-01,118.0,24.034704208374000,0.12691716849803900,9.742606163024900,54.45485305786130,,,,5.483453750610350,848.280029296875,1400.3199462890600
1997-05-07,119.0,,,,,,,,,,
1997-05-28,120.0,,,,,,,,,,
1997-06-01,121.0,25.13742446899410,0.10878564417362200,9.929201126098630,63.396705627441400,0.07708299905061720,,,4.3084282875061000,885.1400146484380,1442.0699462890600
1997-07-01,122.0,29.45465660095220,0.1335965245962140,11.107746124267600,66.42845916748050,0.11979199945926700,,,4.592585563659670,954.3099975585940,1593.81005859375
1997-08-01,123.0,28.23609161376950,0.1660410314798360,10.385887145996100,60.97687911987310,0.11692699790000900,,,4.851738929748540,899.469970703125,1587.3199462890600
1997-08-07,124.0,,,,,,,,,,
1997-09-01,125.0,29.579116821289100,0.16556398570537600,10.395710945129400,67.9932632446289,0.21692700684070600,,,6.2071452140808100,947.280029296875,1685.68994140625
1997-10-01,126.0,27.48627281188970,0.13001829385757400,10.214018821716300,64.32245635986330,0.25416699051857000,,,5.889601707458500,914.6199951171880,1593.6099853515600
1997-11-01,127.0,30.555805206298800,0.13550494611263300,11.117568969726600,63.00460433959960,0.20624999701976800,,,5.180382251739500,955.4000244140630,1600.550048828130
1997-11-06,128.0,,,,,,,,,,
1997-12-01,129.0,29.25237274169920,0.10019782930612600,10.155089378356900,59.91267013549810,0.2510420083999630,,,5.087874889373780,970.4299926757810,1570.3499755859400
1998-01-01,130.0,27.609769821167000,0.1397988647222520,11.721570014953600,65.44635009765630,0.24583299458026900,,,4.750911235809330,980.280029296875,1619.3599853515600
1998-02-01,131.0,29.19993782043460,0.1803557574748990,13.317505836486800,72.36756134033200,0.3208329975605010,,,5.452751159667970,1049.3399658203100,1770.510009765630
1998-02-06,132.0,,,,,,,,,,
1998-03-01,133.0,29.10112953186040,0.2099376916885380,14.06391716003420,86.66805267333980,0.35637998580932600,,,5.576151371002200,1101.75,1835.6800537109400
1998-04-01,134.0,32.4630012512207,0.20898354053497300,14.162128448486300,92.79229736328130,0.3822920024394990,,,6.177727699279790,1111.75,1868.4100341796900
1998-05-01,135.0,32.918251037597700,0.2032574564218520,13.327329635620100,84.10579681396480,0.3671880066394810,,,4.930263519287110,1090.8199462890600,1778.8699951171900
1998-05-06,136.0,,,,,,,,,,
1998-06-01,137.0,32.225502014160200,0.2190026193857190,17.029911041259800,83.08383178710940,0.831250011920929,,,5.238887786865230,1133.8399658203100,1894.739990234380
1998-07-01,138.0,37.19002914428710,0.26433059573173500,17.27544403076170,86.6082992553711,0.9239580035209660,,,3.988961935043340,1120.6700439453100,1872.3900146484400
1998-08-01,139.0,31.611520767211900,0.23808826506137800,15.075493812561000,72.04536437988280,0.6979169845581060,,,3.2419238090515100,957.280029296875,1499.25
1998-08-06,140.0,,,,,,,,,,
1998-09-01,141.0,36.12905502319340,0.2910497486591340,17.295076370239300,69.53275299072270,0.9302080273628240,,,4.283971786499020,1017.010009765630,1693.8399658203100
1998-10-01,142.0,41.75224685668950,0.2834153473377230,16.637067794799800,80.36154174804690,1.0536459684371900,,,4.59221076965332,1098.6700439453100,1771.3900146484400
1998-11-01,143.0,46.4265251159668,0.2438134402036670,19.170928955078100,88.54693603515630,1.600000023841860,,,5.535391330718990,1163.6300048828100,1949.5400390625
1998-11-06,144.0,,,,,,,,,,
1998-12-01,145.0,51.91548538208010,0.3125200569629670,21.793180465698200,97.19573974609380,2.6770830154418900,,,5.782783031463620,1229.22998046875,2192.68994140625
1999-01-01,146.0,51.59874725341800,0.3144294023513790,27.499271392822300,102.47120666503900,2.92343807220459,,,5.912916660308840,1279.6400146484400,2505.889892578130
1999-02-01,147.0,47.797481536865200,0.2657618522644040,23.5904541015625,91.21175384521480,3.203125,,,4.984185218811040,1238.3299560546900,2288.030029296880
1999-02-08,148.0,,,,,,,,,,
1999-03-01,149.0,49.97552490234380,0.27435049414634700,28.16712188720700,88.21611785888670,4.304687976837160,,,7.027392387390140,1286.3699951171900,2461.39990234375
1999-04-01,150.0,58.98025894165040,0.35116779804229700,25.554689407348600,97.44929504394530,4.301562786102300,,,7.854666709899900,1335.1800537109400,2542.860107421880
1999-05-01,151.0,65.41220092773440,0.3363769054412840,25.35825538635250,93.19886779785160,2.96875,,,9.187017440795900,1301.8399658203100,2470.52001953125
1999-05-06,152.0,,,,,,,,,,
1999-05-27,153.0,,,,,,,,,,
1999-06-01,154.0,72.96644592285160,0.35355332493782000,28.343910217285200,97.96764373779300,3.128124952316280,,,10.182408332824700,1372.7099609375,2686.1201171875
1999-07-01,155.0,70.95524597167970,0.4251234233379360,26.96893310546880,81.35432434082030,2.50156307220459,,,10.634023666381800,1328.719970703130,2638.489990234380
1999-08-01,156.0,70.32015991210940,0.49812400341033900,29.090301513671900,79.7938461303711,3.109375,,,12.354691505432100,1320.4100341796900,2739.35009765625
1999-08-06,157.0,,,,,,,,,,
1999-09-01,158.0,68.37564849853520,0.48333317041397100,28.46175193786620,69.8066177368164,3.996875047683720,,,14.07535457611080,1282.7099609375,2746.159912109380
1999-10-01,159.0,55.519859313964800,0.6116815209388730,29.090301513671900,47.42917251586910,3.53125,,,17.35419464111330,1362.9300537109400,2966.429931640630
1999-11-01,160.0,58.239349365234400,0.747186541557312,28.613975524902300,45.75767135620120,4.253125190734860,,,17.044021606445300,1388.9100341796900,3336.159912109380
1999-11-08,161.0,,,,,,,,,,
1999-12-01,162.0,61.04003143310550,0.7848799824714660,36.6919059753418,37.92245101928710,3.8062500953674300,,,16.687326431274400,1469.25,4069.31005859375
2000-01-01,163.0,63.515560150146500,0.7920366525650020,30.75990104675290,35.14961242675780,3.2281250953674300,,,13.668244361877400,1394.4599609375,3940.35009765625
2000-02-01,164.0,58.14006042480470,0.8750578165054320,28.088550567627000,36.62297058105470,3.4437499046325700,,,25.31960105896000,1366.4200439453100,4696.68994140625
2000-02-08,165.0,,,,,,,,,,
2000-03-01,166.0,67.05181884765630,1.0368047952652000,33.39197540283200,43.779178619384800,3.3499999046325700,,,27.631258010864300,1498.5799560546900,4572.830078125
2000-04-01,167.0,63.157623291015600,0.947104275226593,21.920852661132800,45.03520965576170,2.7593750953674300,,,30.027847290039100,1452.4300537109400,3860.659912109380
2000-05-01,168.0,60.785640716552700,0.6412634253501890,19.661985397338900,46.097347259521500,2.4156250953674300,,,27.948402404785200,1420.5999755859400,3400.909912109380
2000-05-08,169.0,,,,,,,,,,
2000-06-01,170.0,62.13500213623050,0.7996708750724790,25.142194747924800,35.529056549072300,1.8156249523162800,,,32.277984619140600,1454.5999755859400,3966.110107421880
2000-07-01,171.0,63.65913009643560,0.7758141756057740,21.940492630004900,25.79067039489750,1.506250023841860,,,28.43518829345700,1430.8299560546900,3766.989990234380
2000-08-01,172.0,74.86860656738280,0.9304049015045170,21.940492630004900,27.82395362854000,2.075000047683720,,,32.28449630737310,1517.6800537109400,4206.35009765625
2000-08-08,173.0,,,,,,,,,,
2000-09-01,174.0,63.94328689575200,0.3931553065776830,18.95485496521000,25.980575561523400,1.921875,,,38.555137634277300,1436.510009765630,3672.820068359380
2000-10-01,175.0,55.92375183105470,0.29868337512016300,21.645862579345700,14.6140718460083,1.8312499523162800,,,37.785430908203100,1429.4000244140600,3369.6298828125
2000-11-01,176.0,53.08496856689450,0.2519250810146330,18.03167152404790,12.016016960144000,1.234375,,,31.482683181762700,1314.949951171880,2597.929931640630
2000-11-08,177.0,,,,,,,,,,
2000-12-01,178.0,48.32046127319340,0.22711420059204100,13.631781578064000,8.067792892456060,0.778124988079071,,,28.90570068359380,1320.280029296880,2470.52001953125
2001-01-01,179.0,63.6693229675293,0.33017459511756900,19.190568923950200,14.251648902893100,0.8656250238418580,,,21.702556610107400,1366.010009765630,2772.72998046875
2001-02-01,180.0,56.790767669677700,0.2786443829536440,18.54237174987790,10.536102294921900,0.5093749761581420,,,14.440549850463900,1239.93994140625,2151.830078125
2001-02-07,181.0,,,,,,,,,,
2001-03-01,182.0,54.73835754394530,0.3369686007499700,17.18704605102540,10.535667419433600,0.5115000009536740,,,17.375865936279300,1160.3299560546900,1840.260009765630
2001-04-01,183.0,65.52893829345700,0.38918623328208900,21.292295455932600,15.900238990783700,0.7889999747276310,,,22.32872772216800,1249.4599609375,2116.239990234380
2001-05-01,184.0,63.62804412841800,0.3046000301837920,21.741714477539100,17.430465698242200,0.8345000147819520,,,19.768779754638700,1255.8199462890600,2110.489990234380
2001-05-08,185.0,,,,,,,,,,
2001-06-01,186.0,64.6737060546875,0.35498547554016100,22.942251205444300,16.83243751525880,0.7074999809265140,,,23.362648010253900,1224.3800048828100,2160.5400390625
2001-07-01,187.0,59.949947357177700,0.28688937425613400,20.80202293396000,14.035829544067400,0.6244999766349790,,,18.640790939331100,1211.22998046875,2027.1300048828100
2001-08-01,188.0,56.952762603759800,0.2832247018814090,17.929533004760700,16.18165397644040,0.44699999690055800,,,16.711578369140600,1133.5799560546900,1805.4300537109400
2001-08-08,189.0,,,,,,,,,,
2001-09-01,190.0,52.33213424682620,0.23680917918682100,16.081575393676800,13.6312894821167,0.2985000014305120,,,11.92334270477300,1040.93994140625,1498.800048828130
2001-10-01,191.0,61.660858154296900,0.26810887455940200,18.275238037109400,12.312134742736800,0.3490000069141390,,,13.133195877075200,1059.780029296880,1690.199951171880
2001-11-01,192.0,65.95150756835940,0.3252120614051820,20.17975616455080,14.774558067321800,0.5659999847412110,,,15.958827018737800,1139.449951171880,1930.5799560546900
2001-11-07,193.0,,,,,,,,,,
2001-12-01,194.0,69.1006088256836,0.3343726694583890,20.820878982543900,18.32748794555660,0.5410000085830690,,,15.446427345275900,1148.0799560546900,1950.4000244140600
2002-01-01,195.0,61.63407897949220,0.37742963433265700,20.022619247436500,19.928070068359400,0.7095000147819520,,,16.771486282348600,1130.199951171880,1934.030029296880
2002-02-01,196.0,56.052799224853500,0.3313194811344150,18.334945678710900,17.07868194580080,0.7049999833107000,,,18.105239868164100,1106.72998046875,1731.489990234380
2002-02-06,197.0,,,,,,,,,,
2002-03-01,198.0,59.49020767211910,0.3613981306552890,18.95407485961910,18.907917022705100,0.7149999737739560,,,20.051130294799800,1147.3900146484400,1845.3499755859400
2002-04-01,199.0,47.912540435791000,0.3705587685108190,16.424144744873000,15.56605339050290,0.8345000147819520,,,19.893611907959000,1076.9200439453100,1688.22998046875
2002-05-01,200.0,46.01911926269530,0.35574817657470700,15.999865531921400,15.777122497558600,0.9114999771118160,,,17.971961975097700,1067.1400146484400,1615.72998046875
2002-05-08,201.0,,,,,,,,,,
2002-06-01,202.0,41.26642990112310,0.2705524265766140,17.190977096557600,10.55325984954830,0.8125,,,14.188389778137200,989.8200073242190,1463.2099609375
2002-07-01,203.0,40.349422454834000,0.23299239575862900,15.079033851623500,12.224191665649400,0.7225000262260440,,,11.933782577514600,911.6199951171880,1328.260009765630
2002-08-01,204.0,43.203697204589800,0.22520573437213900,15.424735069274900,12.329721450805700,0.746999979019165,,,10.01123046875,916.0700073242190,1314.8499755859400
2002-08-07,205.0,,,,,,,,,,
2002-09-01,206.0,33.49409484863280,0.22138899564743000,13.746496200561500,8.706437110900880,0.796500027179718,,,9.513158798217770,815.280029296875,1172.06005859375
2002-10-01,207.0,45.344242095947300,0.24535933136940000,16.804426193237300,11.678934097290000,0.9679999947547910,,,11.782204627990700,885.760009765625,1329.75
2002-11-01,208.0,49.92806625366210,0.23665708303451500,18.127525329589800,15.337401390075700,1.1675000190734900,,,14.71778678894040,936.3099975585940,1478.780029296880
2002-11-06,209.0,,,,,,,,,,
2002-12-01,210.0,44.5990104675293,0.2187930941581730,16.248149871826200,14.15894889831540,0.9445000290870670,,,12.360349655151400,879.8200073242190,1335.510009765630
2003-01-01,211.0,45.00184631347660,0.21925139427185100,14.91561222076420,15.56605339050290,1.0924999713897700,,,13.167760848999000,855.7000122070310,1320.9100341796900
2003-02-01,212.0,44.85797119140630,0.22917553782463100,14.896756172180200,15.829883575439500,1.1004999876022300,,,13.712512969970700,841.1500244140630,1337.52001953125
2003-02-06,213.0,,,,,,,,,,
2003-03-01,214.0,45.22197723388670,0.2158920168876650,15.266251564025900,15.302220344543500,1.3014999628067000,,,15.372973442077600,848.1799926757810,1341.1700439453100
2003-04-01,215.0,48.95253372192380,0.21711383759975400,16.123830795288100,17.342517852783200,1.434499979019170,,,17.22471046447750,916.9199829101560,1464.31005859375
2003-05-01,216.0,50.76301956176760,0.2740640342235570,15.518482208252000,19.224523544311500,1.7944999933242800,,,17.618791580200200,963.5900268554690,1595.9100341796900
2003-05-07,217.0,,,,,,,,,,
2003-06-01,218.0,47.655845642089800,0.29101142287254300,16.16796875,18.626508712768600,1.815999984741210,,,15.997578620910600,974.5,1622.800048828130
2003-07-01,219.0,46.933773040771500,0.32185351848602300,16.653514862060500,18.995861053466800,2.0820000171661400,,,16.333431243896500,990.3099975585940,1735.02001953125
2003-08-01,220.0,47.37279510498050,0.34521347284317000,16.722881317138700,18.960683822631800,2.315999984741210,,,19.37755012512210,1008.010009765630,1810.449951171880
2003-08-06,221.0,,,,,,,,,,
2003-09-01,222.0,51.1259651184082,0.3163566291332250,17.530014038085900,18.046072006225600,2.4214999675750700,,,19.657007217407200,995.969970703125,1786.93994140625
2003-10-01,223.0,51.79159927368160,0.3494885563850400,16.48325538635250,18.468202590942400,2.7214999198913600,,,21.84463119506840,1050.7099609375,1932.2099609375
2003-11-01,224.0,52.405128479003900,0.3192576766014100,16.303056716918900,21.423110961914100,2.698499917984010,,,20.621614456176800,1058.199951171880,1960.260009765630
2003-11-06,225.0,,,,,,,,,,
2003-12-01,226.0,53.74093246459960,0.32628077268600500,17.35569190979000,24.272485733032200,2.63100004196167,,,19.5084171295166,1111.9200439453100,2003.3699951171900
2004-01-01,227.0,57.53900146484380,0.3444499373435970,17.533241271972700,25.74994659423830,2.5199999809265100,,,19.119047164917000,1131.1300048828100,2066.14990234375
2004-02-01,228.0,55.95598602294920,0.36521488428115800,16.82303810119630,24.87051010131840,2.1505000591278100,,,18.600963592529300,1144.93994140625,2029.8199462890600
2004-02-06,229.0,,,,,,,,,,
2004-03-01,230.0,53.3401985168457,0.4128514230251310,15.808448791503900,25.6268310546875,2.1640000343322800,,,19.62464141845700,1126.2099609375,1994.219970703130
2004-04-01,231.0,51.208683013916000,0.39361342787742600,16.56939125061040,23.6217041015625,2.180000066757200,,,20.729951858520500,1107.300048828130,1920.1500244140600
2004-05-01,232.0,51.45262145996090,0.4284247159957890,16.632802963256800,23.815183639526400,2.424999952316280,,,22.293439865112300,1120.6800537109400,1986.739990234380
2004-05-06,233.0,,,,,,,,,,
2004-06-01,234.0,51.300846099853500,0.4968261420726780,18.110280990600600,25.503700256347700,2.7200000286102300,,,23.227535247802700,1140.8399658203100,2047.7900390625
2004-07-01,235.0,50.672325134277300,0.4937727451324460,18.065902709960900,24.378023147583000,1.9459999799728400,,,21.075881958007800,1101.719970703130,1887.3599853515600
2004-08-01,236.0,49.28722381591800,0.5265995860099790,17.31130027771000,23.6217041015625,1.906999945640560,,,22.91964340209960,1104.239990234380,1838.0999755859400
2004-08-06,237.0,,,,,,,,,,
2004-09-01,238.0,50.00397872924810,0.5916416049003600,17.5849609375,24.764976501464800,2.0429999828338600,,64.8648681640625,24.718441009521500,1114.5799560546900,1896.8399658203100
2004-10-01,239.0,52.34260559082030,0.800052285194397,17.788476943969700,25.978591918945300,1.7065000534057600,,95.41541290283200,28.003637313842800,1130.199951171880,1974.989990234380
2004-11-01,240.0,54.96117401123050,1.0237311124801600,17.050731658935500,26.945974349975600,1.9839999675750700,,91.0810775756836,30.26772117614750,1173.8199462890600,2096.81005859375
2004-11-08,241.0,,,,,,,,,,
2004-12-01,242.0,57.60344696044920,0.9832708239555360,18.939943313598600,29.918479919433600,2.2144999504089400,,96.49149322509770,31.357276916503900,1211.9200439453100,2175.43994140625
2005-01-01,243.0,54.58831024169920,1.1741228103637700,18.628063201904300,27.930959701538100,2.1610000133514400,,97.90790557861330,28.444419860839800,1181.27001953125,2062.409912109380
2005-02-01,244.0,54.09749221801760,1.3698610067367600,17.83417510986330,27.438472747802700,1.7589999437332200,,94.0890884399414,30.86894416809080,1203.5999755859400,2051.719970703130
2005-02-08,245.0,,,,,,,,,,
2005-03-01,246.0,53.49815368652340,1.2724499702453600,17.18527603149410,26.6469669342041,1.7135000228881800,,90.34534454345700,33.57841110229490,1180.5899658203100,1999.22998046875
2005-04-01,247.0,44.7164421081543,1.1011403799057000,17.988739013671900,23.305103302002000,1.6180000305175800,,110.110107421875,29.735000610351600,1156.8499755859400,1921.6500244140600
2005-05-01,248.0,44.23051071166990,1.2141252756118800,18.3442440032959,23.867952346801800,1.7755000591278100,,138.77377319335900,33.119998931884800,1191.5,2068.219970703130
2005-05-06,249.0,,,,,,,,,,
2005-06-01,250.0,43.555538177490200,1.124043345451360,17.71768569946290,24.254899978637700,1.6545000076293900,,147.22222900390600,28.610000610351600,1191.3299560546900,2056.9599609375
2005-07-01,251.0,48.991188049316400,1.3023751974105800,18.26690673828130,23.234752655029300,2.257499933242800,,144.02401733398400,29.639999389648400,1234.1800537109400,2184.830078125
2005-08-01,252.0,47.3240966796875,1.431849479675290,19.529403686523400,23.58652687072750,2.134999990463260,,143.1431427001950,27.040000915527300,1220.3299560546900,2152.090087890630
2005-08-08,253.0,,,,,,,,,,
2005-09-01,254.0,47.202552795410200,1.6370543241500900,18.40694236755370,24.00865936279300,2.265000104904180,,158.3883819580080,29.850000381469700,1228.81005859375,2151.68994140625
2005-10-01,255.0,48.1793098449707,1.7585887908935500,18.385473251342800,23.867952346801800,1.9930000305175800,,186.25625610351600,32.25,1207.010009765630,2120.300048828130
2005-11-01,256.0,52.309974670410200,2.0709757804870600,19.80194664001470,24.976051330566400,2.4230000972747800,,202.65765380859400,32.61000061035160,1249.47998046875,2232.820068359380
2005-11-08,257.0,,,,,,,,,,
2005-12-01,258.0,48.483585357666000,2.1952593326568600,18.762245178222700,25.76755142211910,2.3575000762939500,,207.63763427734400,36.959999084472700,1248.2900390625,2205.320068359380
2006-01-01,259.0,47.95273208618160,2.305800437927250,20.19721794128420,25.169517517089800,2.240999937057500,,216.5465545654300,39.72999954223630,1280.0799560546900,2305.820068359380
2006-02-01,260.0,47.32752227783200,2.0914342403411900,19.27882957458500,26.207246780395500,1.871999979019170,,181.49148559570300,38.54999923706060,1280.6600341796900,2281.389892578130
2006-02-08,261.0,,,,,,,,,,
2006-03-01,262.0,48.76497268676760,1.9152405261993400,19.588937759399400,26.734920501709000,1.8265000581741300,,195.1951904296880,34.95000076293950,1294.8699951171900,2339.7900390625
2006-04-01,263.0,48.6880989074707,2.149454355239870,17.385986328125,24.694625854492200,1.7604999542236300,,209.17918395996100,39.20000076293950,1310.6099853515600,2322.570068359380
2006-05-01,264.0,47.24531936645510,1.8251585960388200,16.306108474731400,24.149375915527300,1.7304999828338600,,186.09609985351600,28.6299991607666,1270.0899658203100,2178.8798828125
2006-05-08,265.0,,,,,,,,,,
2006-06-01,266.0,45.58832931518560,1.7488168478012100,16.83946990966800,24.465961456298800,1.934000015258790,,209.8748779296880,30.360000610351600,1270.199951171880,2172.090087890630
